ID,Seasons,ContestedTile,Value,TotalNonSepSeasons,NonSepPercent,Slot_rate,best_Slot_rate,worst_Slot_rate,RR,TPRR,YPRR,TDPRR,ADOT,YAC,best_RR,best_TPRR,best_YPRR,best_TDPRR,best_ADOT,best_YAC,worst_RR,worst_TPRR,worst_YPRR,worst_TDPRR,worst_ADOT,worst_YAC,Strength_Power 5,Filter_NonSeparator,Filter_Solid,Filter_Gadget,ht_in,wt,arm_in,wing_in,c_reps,c_10y,c_40y,c_vj_in,c_bj_in,c_3c,c_ss20,est_40y,WAR,athleticism_score
Jalen Royals - 163442,2,28.14,96.19,0.0,0.0,0.2603134570347685,0.5002408091186387,0.0,0.8266978922716628,0.7946315979102865,0.7220320662943613,0.9522608539001982,0.9165916051161953,0.5087371644748694,0.9878792743618559,0.9286402311767539,0.9587413710065821,0.9505538609728689,0.9949430085085889,0.8868999839460587,0.026810081875100335,0.41611815700754534,0.0016053941242575051,0.0,0.3033392197784556,0.0026489003050248834,0,0,1,0,72.0,205.0,30.125,73.75,13.0,1.49,4.42,37.8,125.2,7.08,4.258,4.43,0.9122525315147758,83.54
Jacob De Jesus - 174068,2,74.16,96.1,1.0,0.5,0.7384255089173122,0.711109327339862,0.6999518381762723,0.8074220861106107,0.8857863448027382,0.8803819131687984,0.5912448207530174,0.1911367321203387,0.9292019455953883,0.7721143040616472,0.9170813934820998,0.8491732220260074,0.6906405522555787,0.41892759672499597,0.923422700272917,0.6748274201316423,0.703965323486916,0.8205169369080109,0.4977524482260395,0.07914593032589501,0.8609728688393,0,0,0,1,71.25,180.8,30.5,74.225,12.0,1.498,4.4319999999999995,37.8,128.0,6.858,4.186000000000001,4.356,0.8756747261830957,75.904
Marquise Brown - 61568,2,59.75,95.7,0.0,0.0,0.40785444064132587,0.5102745223952481,0.35222347086209665,0.9248784002882363,0.9423527292379751,0.9920735002702216,0.9491983426409656,0.7324806341199784,0.9686542965231489,0.9046395890191042,0.9202921817306149,0.9881200834804945,0.9247872852785359,0.7648097607962755,0.9699791298763847,0.7783753411462514,0.9088938834483866,0.983223631401509,0.9023920372451437,0.6277091025846845,0.9166800449510355,1,0,1,0,69.375,166.0,30.5,71.75,13.4,1.522,4.394000000000001,37.0,127.6,6.9300000000000015,4.2540000000000004,4.34,0.9928476958049184,77.49
Marvin Harrison - 145056,2,13.73,95.69,2.0,1.0,0.37975139614483877,0.46965805105153313,0.324289613100016,0.8985768330030625,0.9585660241397946,0.9648711943793911,0.9839668528193118,0.6443883984867591,0.6116015132408575,0.9340985711992295,0.9698988601701718,0.9785679884411623,0.9798523037405683,0.7648097607962755,0.7639267940279338,0.45472788569593836,0.150585968855354,0.34564135495264087,0.8921977845561085,0.3476480976079628,0.2956333279820196,1,1,0,0,75.25,209.0,31.875,77.25,17.8,1.54,4.552,38.3,126.2,7.095999999999999,4.34,4.44,0.9847881793759041,76.67
Michael Gallup - 26075,2,62.61,95.63,0.0,0.0,0.3210232390560259,0.4016696098892278,0.30903836891956976,0.9591064673031886,0.9938749774815349,0.9933345343181409,0.9619888308412898,0.6524950459376689,0.8693929021797874,0.9695777813453202,0.9934178840905442,0.9949430085085889,0.9918124899662867,0.6846203242896131,0.8746989886017017,0.7892117514849896,0.989645207898539,0.9680526569272756,0.7615187028415475,0.5570717611173543,0.7853588055867715,0,0,1,0,72.75,205.0,31.5,73.625,10.0,1.53,4.51,36.0,122.0,6.95,4.37,4.473999999999999,1.0069001859888407,69.78
Trey Quinn - 38276,1,54.23,95.23,1.0,1.0,0.6847414880201765,0.7648900305024884,0.586209664472628,0.7598630877319402,0.9432534678436317,0.7836425869212754,0.8600252206809584,0.5588182309493784,0.36209691947396866,0.9818590463958902,0.9718253331192808,0.922780542623214,0.9299245464761599,0.8074329747953123,0.5297800610049768,0.15323486916037887,0.36899983946058756,0.31257023599293626,0.0,0.20677476320436666,0.2956333279820196,0,0,0,1,71.375,203.0,30.75,72.5,17.0,1.52,4.55,33.5,116.0,6.91,4.19,4.482,0.8519094854308742,64.73
DeVante Parker - 9447,1,100.0,94.89,0.0,0.0,0.2588722752657179,0.29940600417402474,0.29940600417402474,0.6802377949918934,0.9938749774815349,0.9965771932985048,0.9421725815168438,0.8067014952260854,0.9292019455953883,0.6191202440199068,0.9912506020227966,0.9941403114464601,0.908010916680045,0.7735591587734789,0.8996628672339059,0.6191202440199068,0.9912506020227966,0.9941403114464601,0.908010916680045,0.7735591587734789,0.8996628672339059,1,0,1,0,74.625,209.0,33.25,79.75,17.0,1.51,4.45,36.5,125.0,6.859999999999999,4.208,4.45,0.9663959495763588,85.06
Jack Bech - 146771,3,45.84,94.83,1.0,0.33,0.7204107368041794,0.904077701075614,0.5426232139990368,0.7980544046117817,0.606917672491443,0.6787966132228427,0.7204107368041794,0.3147180688164295,0.6025941271842912,0.9548081554021512,0.6714560924707016,0.8931610210306631,0.8628993417884091,0.6846203242896131,0.7510033713276609,0.39661261839781664,0.2660940760956815,0.45280141274682933,0.0,0.1920051372611976,0.4461390271311607,1,0,1,0,73.25,214.0,31.5,75.0,19.0,1.536,4.529999999999999,34.5,125.0,6.84,4.21,4.55,0.846536474478198,72.84
Terry Bussey - 191251,1,2.99,94.75,1.0,1.0,0.383714646009728,0.4233424305667041,0.4233424305667041,0.47865249504593765,0.4301927580616105,0.6744730679156908,0.0,0.15907043775896235,0.8189515402630156,0.4629956654358645,0.427917803820838,0.6366993096805266,0.0,0.17378391395087495,0.7853588055867715,0.4629956654358645,0.427917803820838,0.6366993096805266,0.0,0.17378391395087495,0.7853588055867715,1,0,0,1,73.75,208.4,32.175,77.325,19.0,1.5439999999999998,4.562,37.9,127.6,7.0040000000000004,4.308,4.504,0.47166563339532963,66.456
Marvin Mims - 122937,3,37.95,94.74,1.0,0.33,0.6206088992974239,0.7266816503451597,0.566944934981538,0.8387677895874617,0.7267159070437759,0.97964330751216,0.9398306611421365,0.9131687984147,0.829580255809764,0.9312891314817788,0.9719858725317065,0.9921335687911382,0.9968694814576978,0.923422700272917,0.8996628672339059,0.5124418044629957,0.2909776850216728,0.922780542623214,0.7492374377909777,0.836570878150586,0.5992936265853267,1,0,1,0,70.875,183.0,31.625,74.75,14.8,1.55,4.38,39.5,129.0,6.9,4.274,4.37,0.9147323827237033,83.3
Henry Ruggs - 61102,2,42.33,94.7,1.0,0.5,0.47468924518104844,0.5829988762241131,0.4493498153796757,0.8047198702936408,0.48315618807422084,0.9056025941271842,0.9726175463880382,0.6207890470185552,0.9454152404972077,0.900947182533312,0.4889227805426232,0.8965323486916038,0.9971102905763365,0.8305506501846204,0.9677315781024242,0.3585647776529138,0.4030341948948467,0.7730775405362016,0.8870605233584845,0.36899983946058756,0.8145769786482582,1,0,1,0,71.0,188.0,30.5,74.5,17.2,1.43,4.27,42.0,131.0,6.848000000000001,4.204,4.36,0.8107852862161604,97.91
Skyy Moore - 97116,3,39.14,94.48,0.0,0.0,0.6195280129706359,0.808877829507144,0.4214159576175951,0.8643487659881103,0.9531615925058547,0.9688344442442803,0.8679517204107368,0.48369663123761486,0.8562421185372006,0.9159576175951196,0.9734307272435383,0.9777652913790336,0.9204527211430407,0.6753893080751324,0.9128270990528174,0.5124418044629957,0.7872050088296677,0.9056830951998716,0.5732862417723551,0.3218815219136298,0.6718574410017659,0,0,1,0,69.625,195.0,31.0,73.625,13.6,1.46,4.41,34.5,125.0,7.13,4.32,4.49,0.9723889233312668,79.28
Omari Hayes - 156520,1,63.3,94.25,0.0,0.0,0.807602233831742,0.7633649060844437,0.7633649060844437,0.7450909745991713,0.8384074941451991,0.947757160871915,0.7295982705818771,0.38281390740407134,0.9084849576652856,0.669288810402954,0.7962754856317226,0.9191684058436346,0.6957778134532028,0.38818429924546477,0.8746989886017017,0.669288810402954,0.7962754856317226,0.9191684058436346,0.6957778134532028,0.38818429924546477,0.8746989886017017,0,0,1,0,70.15,191.2,30.2,72.2,13.4,1.524,4.418,37.0,125.4,6.882,4.206000000000001,4.386,0.8674085554866708,73.84
Sean Brown - 111094,1,26.81,94.19,1.0,1.0,0.18969555035128804,0.34178840905442287,0.08572804623535078,0.5251306070978202,0.7791388938929923,0.46676274545127006,0.32822914790127905,0.9735182849936949,0.11637542785083768,0.6811687269224594,0.8057473109648419,0.7919409214962273,0.4134692567025205,0.9921335687911382,0.1391876705731257,0.24345801894365066,0.3578423502969979,0.09222989243859367,0.0,0.7874458179483063,0.11976240166960989,0,0,1,0,73.475,205.2,31.5,75.975,13.6,1.52,4.484,35.5,124.2,7.086,4.306,4.5040000000000004,0.5173362264930771,78.886
Isaiah Hodgins - 52130,3,38.26,94.18,1.0,0.33,0.18321023239056025,0.33978166639910096,0.1353347246749077,0.9565843992073501,0.7769771212394163,0.8214736083588543,0.8575031525851198,0.5944874797333813,0.19582057286975318,0.9623535077861615,0.8946861454487076,0.9286402311767539,0.9474233424305667,0.6386257826296355,0.3441965002408091,0.7501204045593193,0.5096323647455451,0.30687108685182213,0.5078664312088618,0.4960667843955691,0.08131321239364264,1,0,1,0,75.625,210.0,33.125,80.5,9.0,1.55,4.61,36.5,124.0,7.01,4.12,4.57,0.9878879933870635,70.52
Giles Jackson - 101695,3,58.55,94.14,2.0,0.67,0.722932804900018,0.9725477604751966,0.566302777331835,0.5332372545487299,0.7789587461718609,0.9349666726715907,0.6458295802558097,0.3379571248423707,0.45721491623130966,0.960748113661904,0.9999197302937871,0.9995183817627228,0.9924546476159897,0.6753893080751324,0.8145769786482582,0.0,0.4030341948948467,0.26625461550810725,0.0,0.1407930646973832,0.1391876705731257,1,1,0,0,70.075,189.2,30.75,73.275,14.6,1.55,4.498,36.4,124.2,7.006,4.256,4.441999999999999,0.5751994213680512,70.828
Antonio Gibson - 78050,1,65.01,93.94,0.0,0.0,0.6793370563862368,0.792823888264569,0.5430245625301011,0.6467303188614664,0.4640605296343001,0.8720951179967573,0.9524410016213295,0.47721131327688704,0.8926319582057287,0.8493337614384331,0.631963397013967,0.8491732220260074,0.9824209343393803,0.5258468454005458,0.9800128431529941,0.18502167282067747,0.42920211912024403,0.7975598009311285,0.9018301493016535,0.4077701075614063,0.26585326697704287,0,0,1,0,72.375,228.0,31.125,75.5,16.0,1.51,4.39,35.0,118.0,6.965999999999999,4.1899999999999995,4.48,0.7244038024385203,87.39
Jameson Williams - 101701,1,69.44,93.92,0.0,0.0,0.3448027382453612,0.5504896452078986,0.1090062610370846,0.7816609619888308,0.5537740947577013,0.8497568005764727,0.9407313997477932,0.864709061430373,0.8537200504413619,0.9898860170171777,0.7675389308075132,0.9651629475036121,0.947182533311928,0.9461390271311607,0.9699791298763847,0.19947021993899502,0.029699791298763847,0.23053459624337774,0.6349333761438433,0.6753893080751324,0.049125060202279656,1,0,1,0,73.5,179.0,32.125,75.875,12.0,1.522,4.41,36.5,125.2,6.918000000000001,4.206,4.25,0.7706943583384998,80.99
Tylan Wallace - 61577,3,12.45,93.7,3.0,1.0,0.2349126283552513,0.35936747471504255,0.0,0.8439920735002702,0.9758602053684021,0.9823455233291298,0.9338857863448028,0.8230949378490362,0.6840208971356513,0.9931770749719055,0.9790496066784395,0.9803339219778455,0.9539251886338096,0.9181248996628673,0.95561085246428,0.12401669609889228,0.9269545673462836,0.949831433616953,0.0,0.48458821640712796,0.3104832236314015,1,1,0,0,71.375,194.0,30.375,72.0,15.6,1.544,4.534000000000001,37.0,122.8,7.039999999999999,4.298,4.49,0.9736288489357305,64.92
Tory Horton - 128232,5,53.2,93.65,1.0,0.2,0.44280309854080346,0.5924707015572322,0.03531867073366512,0.8780399927940912,0.8983966852819312,0.9428931724013692,0.859845072959827,0.6206088992974239,0.7413078724554134,0.9511960186225719,0.9953443570396532,0.9792904157970782,0.9449349815379676,0.8495745705570718,0.9128270990528174,0.3674747150425429,0.4439717450634131,0.6913629796114946,0.60748113661904,0.2939476641515492,0.3775886980253652,0,0,1,0,74.5,196.0,30.625,77.0,13.6,1.53,4.41,37.5,123.4,7.026000000000001,4.3260000000000005,4.52,0.9283715643728043,78.91
Chrishon McCray - 163139,2,47.23,93.64,0.0,0.0,0.4339758602053684,0.5390110772194574,0.3614544870765773,0.8027382453611962,0.9760403530895334,0.9526211493424608,0.9461358313817331,0.7827418483156188,0.7105026121419564,0.791539572965163,0.9801733825654199,0.9487076577299727,0.9507144003852946,0.7735591587734789,0.7510033713276609,0.6453684379515171,0.9283191523519024,0.8902713116069996,0.8240488039813775,0.7184941403114464,0.5992936265853267,0,0,1,0,71.925,185.8,30.95,75.3,16.8,1.5000000000000002,4.402,36.0,124.4,7.031999999999999,4.33,4.406000000000001,0.9279582558379831,74.684
Eric McAlister - 145976,3,19.05,93.59,2.0,0.67,0.3121960007205909,0.4763204366672018,0.22339059239043185,0.6959106467303189,0.9365880021617726,0.9836065573770492,0.925238695730499,0.9311835705278328,0.7913889389299226,0.7798201958580832,0.9847487558195537,0.9886819714239846,0.9965484026328464,0.9905281746668807,0.9300048161823727,0.270910258468454,0.6958580831594157,0.9505538609728689,0.7980414191684059,0.4960667843955691,0.391234548081554,1,1,0,0,74.05,206.6,31.875,76.55,16.2,1.5480000000000003,4.537999999999999,34.6,120.8,7.052000000000001,4.354000000000001,4.4959999999999996,0.899026658400496,67.55000000000001
Cedrick Wilson - 48170,2,75.23,93.56,0.0,0.0,0.277607638263376,0.4045593193128913,0.2063734146733023,0.959827058187714,0.9742388758782201,0.9909926139434336,0.9374887407674293,0.8508376869032607,0.8857863448027382,0.9658051051533152,0.9707818269385134,0.9873976561245786,0.9725477604751966,0.879033552737197,0.8746989886017017,0.80374056830952,0.9408412265211109,0.9792904157970782,0.7668967731578102,0.7425750521753091,0.8209182854390753,0,0,1,0,74.25,197.0,31.5,77.375,9.0,1.5,4.55,37.0,121.0,6.89,4.23,4.412,1.0035937177102707,70.7
CJ Daniels - 123874,3,41.45,93.13,1.0,0.33,0.41992433795712486,0.5741692085406968,0.21247391234548083,0.7596829400108088,0.5800756620428752,0.7829219960367502,0.8501170960187353,0.8996577193298505,0.4954062331111511,0.8950072242735592,0.9510354792101461,0.9905281746668807,0.9733504575373254,0.9906084443730936,0.9031947343072725,0.16800449510354792,0.1057954727885696,0.21536362176914434,0.0,0.4077701075614063,0.0720019264729491,1,0,1,0,72.15,194.8,31.7,76.0,15.6,1.4899999999999998,4.433999999999999,37.4,126.6,6.958,4.306,4.448,0.6962988220706757,81.01599999999999
Jeremiah Hunter - 131650,4,34.64,93.08,1.0,0.25,0.3442622950819672,0.5353186707336651,0.24747150425429443,0.9023599351468204,0.6903260673752477,0.8803819131687984,0.6524950459376689,0.7586020536840209,0.435957485137813,0.938834483865789,0.802456253010114,0.9543265371648739,0.7993257344678119,0.9461390271311607,0.548242093433938,0.465885374859528,0.2213035800288971,0.5423824048803981,0.38256541981056347,0.36899983946058756,0.3775886980253652,1,0,1,0,72.5,197.8,31.925,76.675,13.4,1.5160000000000002,4.42,38.3,129.0,6.981999999999999,4.3100000000000005,4.482000000000001,0.8822876627402356,82.51199999999999
Demario Douglas - 104155,3,62.13,93.05,0.0,0.0,0.8629075842190597,0.8788730133247712,0.7735591587734789,0.6932084309133489,0.9463159791028644,0.9612682399567646,0.8776796973518285,0.3786705098180508,0.8506575391821294,0.9238240488039814,0.9648418686787607,0.940760956814898,0.8921977845561085,0.5875742494782469,0.8996628672339059,0.1900786643120886,0.8540696741049928,0.9151549205329909,0.7553379354631562,0.2514047198587253,0.7408091186386258,0,0,1,0,68.25,179.0,30.25,72.5,12.6,1.54,4.44,39.5,134.0,6.944,4.29,4.46,0.908326100433974,70.35
Hudson Clement - 173172,2,26.5,92.78,1.0,0.5,0.22896775355791749,0.27757264408412263,0.25333119280783434,0.7876058367861647,0.7368041794271303,0.9526211493424608,0.8576833003062512,0.7827418483156188,0.6155647631057467,0.8583239685342752,0.753572001926473,0.9636378230855676,0.9145930325895008,0.8130518542302135,0.8609728688393,0.5254454968694815,0.5294589821801252,0.8441965002408092,0.7413710065821159,0.6669609889227806,0.2103066302777332,1,0,1,0,73.4,202.8,31.3,75.875,13.6,1.52,4.484,35.1,121.2,7.086,4.306,4.506,0.8851808224839843,75.534
DT Sheffield - 174143,1,67.3,92.62,1.0,1.0,0.8474148802017655,0.8523037405683095,0.7778937229089742,0.6670870113493065,0.9010989010989011,0.5613402990452171,0.9605476490722392,0.05692667987749955,0.7820212574310935,0.8707657729972709,0.9029539251886338,0.8806389468614545,0.956895167763686,0.10972868839300048,0.9166800449510355,0.1739444533633007,0.2881682453042222,0.08869802536522717,0.0,0.03531867073366512,0.391234548081554,0,0,0,1,70.2,184.2,30.225,73.4,11.4,1.512,4.432,37.5,128.0,6.878,4.208,4.372000000000001,0.7024984500929944,76.15799999999999
Malik Washington - 97108,3,35.54,92.57,2.0,0.67,0.8283192217618447,0.9265532188152191,0.7375180606838979,0.7984147000540444,0.885065753918213,0.6842010448567826,0.5816969915330571,0.31399747793190413,0.5671050261214196,0.9666078022154438,0.96203242896131,0.9668486113340825,0.851982661743458,0.7425750521753091,0.7639267940279338,0.19441322844758388,0.25020067426553216,0.06341306790817146,0.0,0.13421094878792744,0.19898860170171778,1,1,0,0,68.5,191.0,30.375,72.875,19.0,1.53,4.47,42.5,126.0,7.132000000000001,4.3740000000000006,4.49,0.8432300061996281,74.0
Travis Hunter - 160766,2,50.65,92.33,0.0,0.0,0.5604395604395604,0.6862257184138706,0.16928881040295393,0.9827058187713925,0.8007566204287516,0.9149702756260133,0.935687263556116,0.5253107548189515,0.40443163393983067,0.9904479049606678,0.7990849253491732,0.9056830951998716,0.9467811847808637,0.6183175469577782,0.548242093433938,0.853266977042864,0.6936105313854551,0.8331192807834323,0.7445817948306309,0.4077701075614063,0.27861615026489,1,0,1,0,72.375,188.0,31.375,76.875,13.4,1.52,4.41,36.5,124.4,6.94,4.276000000000001,4.34,0.6136371151064269,77.77
Leonte Carroo - 10720,2,100.0,92.3,0.0,0.0,0.17870653936227707,0.22628030181409536,0.20324289613100016,0.8645289137092416,0.9355071158349847,0.9908124662223022,0.9819852278868673,0.8418303008466943,0.8657899477571609,0.9075292984427678,0.9360250441483384,0.9931770749719055,0.9946219296837373,0.836570878150586,0.8543104832236315,0.6044308877829507,0.8831273077540536,0.9521592550971263,0.9239845882164072,0.7874458179483063,0.8042221865467972,1,0,1,0,71.875,211.0,31.0,74.25,14.0,1.56,4.5,35.5,120.0,6.758,4.185999999999999,4.465999999999999,0.9717689605290349,70.14
Junior Vandeross - 163156,2,57.98,92.22,0.0,0.0,0.8086831201585299,0.770910258468454,0.7520468775084284,0.9353269681138534,0.8886687083408394,0.8973157989551432,0.7150063051702396,0.4038911907764367,0.7420284633399388,0.9573767860009632,0.9016696098892278,0.8556750682292503,0.7029218173061487,0.5056188794349012,0.8042221865467972,0.7950714400385295,0.7995665435864505,0.8535880558677156,0.6524321720982501,0.22732380799486274,0.6444052014769626,0,0,1,0,70.5,179.6,30.4,73.325,14.6,1.5200000000000002,4.454000000000001,37.0,125.8,7.036,4.356,4.452,0.871128332300062,75.598
Kenny Odom - 164032,1,35.66,92.17,0.0,0.0,0.5602594127184292,0.5909455771391877,0.5909455771391877,0.959827058187714,0.5317960727796793,0.830120698973158,0.9120879120879121,0.6234912628355251,0.9326247522968835,0.9046395890191042,0.510916680044951,0.7758067105474394,0.8685984909295232,0.5984909295231979,0.9031947343072725,0.9046395890191042,0.510916680044951,0.7758067105474394,0.8685984909295232,0.5984909295231979,0.9031947343072725,0,0,1,0,71.9,194.8,31.95,76.475,15.0,1.538,4.459999999999999,38.7,126.6,6.981999999999999,4.258,4.470000000000001,0.7647013845835917,78.27000000000001
Tre Harris - 122676,4,14.56,92.09,3.0,0.75,0.2750855701675374,0.3965323486916038,0.08067105474393964,0.8785804359574851,0.9374887407674293,0.9827058187713925,0.9412718429111872,0.6220500810664745,0.7852639164114574,0.9292823888264569,0.9928559961470541,0.9983143361695296,0.9682934660459143,0.7021993899502328,0.8746989886017017,0.6173543104832236,0.7461069192486756,0.8331192807834323,0.7405683095199872,0.4379515170974474,0.4799325734467812,1,1,0,0,74.375,205.0,31.875,78.25,17.8,1.56,4.54,38.5,125.0,7.096000000000001,4.34,4.5,0.943870634428601,72.31
Josh Dallas - 158343,1,28.27,91.92,1.0,1.0,0.5952080706179067,0.738722106277091,0.17314175630117193,0.5707079805440461,0.6625833183210232,0.6870834083948838,0.8600252206809584,0.07656278148081427,0.7924698252567105,0.7872050088296677,0.6745063413067908,0.8109648418686788,0.852624819393161,0.20043345641354954,0.7639267940279338,0.0943971745063413,0.150585968855354,0.4307272435382887,0.0,0.033954085728046236,0.7510033713276609,0,0,0,1,74.65,208.4,32.15,77.675,13.6,1.508,4.454,36.8,125.6,7.086,4.306,4.506,0.6436019838809671,77.674
Coleman Owen - 104969,3,44.86,91.77,1.0,0.33,0.8366060169338858,0.9063252528495745,0.7507625622090223,0.8793010268420105,0.8272383354350568,0.8978562421185372,0.8549810844892812,0.6182669789227166,0.7840028823635381,0.9254294429282389,0.9322523679563333,0.9693369722266817,0.8537485952801412,0.7944292823888265,0.8323968534275165,0.4773639428479692,0.5602825493658693,0.6000160539412426,0.7351902392037245,0.4379515170974474,0.5297800610049768,0,0,1,0,71.325,192.0,30.5,73.7,15.0,1.4940000000000002,4.406000000000001,36.0,124.6,7.031999999999999,4.362,4.434,0.8773279603223807,76.408
TY Harding - 158763,1,2.37,91.73,1.0,1.0,0.6780760223383174,0.7971584524000642,0.5344357039653235,0.3446225905242299,0.5836786164655017,0.23671410556656458,0.959827058187714,0.7231129526211494,0.45775535939470363,0.5254454968694815,0.5710386899983946,0.7534917322202601,0.9573767860009632,0.8260555466366993,0.8804784074490287,0.026810081875100335,0.41611815700754534,0.00032107882485150104,0.0,0.5056188794349012,0.053780703162626425,0,0,1,0,73.75,208.4,32.175,77.325,19.0,1.5439999999999998,4.562,37.9,127.6,7.0040000000000004,4.308,4.504,0.3439532961355652,66.456
Malik Nabers - 146759,3,29.11,91.57,1.0,0.33,0.7049180327868853,0.9020709584202922,0.6108524642799807,0.9504593766888849,0.8926319582057287,0.9569446946496127,0.8832642767068997,0.5725094577553594,0.8537200504413619,0.960748113661904,0.9412425750521753,0.9849895649381923,0.9602664954246267,0.5783432332637662,0.9128270990528174,0.6578102424145128,0.662867233905924,0.7569433295874137,0.5024080911863863,0.536041098089581,0.6859849092952319,1,0,1,0,71.75,200.0,31.375,76.125,14.8,1.5,4.444,37.6,128.6,7.029999999999999,4.2700000000000005,4.46,0.9860281049803679,87.59
Joseph Williams - 190753,1,0.16,91.46,1.0,1.0,0.029183930823275087,0.040616471343714884,0.040616471343714884,0.8173302107728337,0.6402450009007387,0.8960547649072239,0.8708340839488381,0.9337056386236714,0.3096739326247523,0.7336651147856799,0.6004976721785198,0.8535880558677156,0.8315941563653877,0.9181248996628673,0.32910579547278856,0.7336651147856799,0.6004976721785198,0.8535880558677156,0.8315941563653877,0.9181248996628673,0.32910579547278856,0,0,1,0,74.95,215.0,33.15,79.7,19.0,1.5439999999999998,4.562,37.9,127.6,7.0040000000000004,4.308,4.504,0.7649080388510023,70.382
Elijhah Badger - 131603,3,31.88,91.29,2.0,0.67,0.44766708701134933,0.586209664472628,0.11687269224594637,0.840569266798775,0.864709061430373,0.8330030625112592,0.7191497027562601,0.47649072239236173,0.735002702215817,0.9174024723069514,0.9063252528495745,0.95561085246428,0.8177877668967731,0.9152351902392037,0.9128270990528174,0.3010916680044951,0.24353828864986354,0.1976240166960989,0.0,0.15146893562369562,0.3775886980253652,1,1,0,0,73.375,200.0,32.125,78.625,12.6,1.53,4.43,35.5,124.4,7.06,4.3180000000000005,4.53,0.8767079975201488,76.03
Tutu Atwell - 77965,2,47.34,91.16,0.0,0.0,0.8423707440100883,0.9466206453684379,0.7558998234066463,0.8856061970816069,0.871914970275626,0.9529814447847235,0.9315438659700955,0.6647450909745992,0.9198342640965592,0.8727725156525927,0.9859528014127469,0.9947824690961631,0.9820998555145288,0.8459624337774924,0.9699791298763847,0.7241130197463477,0.227163268582437,0.38529458982180126,0.4565740889388345,0.46741049927757267,0.7408091186386258,1,0,1,0,68.875,155.0,29.25,69.75,12.4,1.5080000000000002,4.404000000000001,36.0,124.4,6.9239999999999995,4.29,4.32,0.7554019425501136,76.52
Chris Olave - 84355,3,52.57,91.14,0.0,0.0,0.33489461358313816,0.45874137100658213,0.30646973832075775,0.7780580075662042,0.8987569807241939,0.9663123761484417,0.9836065573770492,0.8519185732300486,0.3422806701495226,0.9435703965323486,0.9438914753572002,0.9772034034355435,0.9918927596724996,0.9493498153796757,0.4461390271311607,0.3472467490768984,0.44204527211430406,0.8385776208059078,0.9567346283512602,0.6482581473751806,0.26585326697704287,1,0,1,0,72.375,187.0,31.125,73.125,13.4,1.5,4.39,32.0,124.0,7.098000000000001,4.2940000000000005,4.42,0.9294048357098574,78.32
Jacob Jordan - 184597,1,17.6,90.93,1.0,1.0,0.8681318681318682,0.8324771231337293,0.8324771231337293,0.6216897856242118,0.49918933525490905,0.4872995856602414,0.4047919293820933,0.09421725815168439,0.22842731039452352,0.5736073205972066,0.48226039492695455,0.4629956654358645,0.4499117033231658,0.10547439396371809,0.25381281104511155,0.5736073205972066,0.48226039492695455,0.4629956654358645,0.4499117033231658,0.10547439396371809,0.25381281104511155,1,0,0,1,73.8,205.8,31.55,76.35,17.6,1.55,4.564,34.0,120.6,6.952,4.288,4.51,0.4414941103533788,69.94800000000001
Josh Downs - 122832,2,57.67,90.71,0.0,0.0,0.8425508917312196,0.898298282228287,0.7621608604912506,0.9275806161052063,0.9279409115474689,0.949918933525491,0.9192938209331651,0.38983966852819313,0.6710502612141956,0.9841065981698507,0.948547118317547,0.9513565580349976,0.9983946058757425,0.7184941403114464,0.8609728688393,0.14641194413228448,0.8025365227163268,0.8331192807834323,0.7858404238240488,0.22732380799486274,0.391234548081554,1,0,0,1,68.75,171.0,30.375,73.375,14.0,1.49,4.48,38.5,131.0,6.872,4.216,4.47,0.987061376317421,68.36
Danny Gray - 121926,2,32.26,90.65,0.0,0.0,0.4773914609980184,0.5996147054101783,0.2977203403435543,0.8074220861106107,0.8270581877139254,0.9236173662403171,0.945054945054945,0.36840208971356514,0.9578454332552693,0.7984427676994702,0.7941884732701878,0.931770749719056,0.9479852303740568,0.44822603949269546,0.9506341306790818,0.6475357200192647,0.7761277893722909,0.8043024562530101,0.8232461069192487,0.2939476641515492,0.9205329908492534,0,0,1,0,71.875,186.0,31.875,76.875,13.6,1.57,4.33,34.0,126.0,7.132,4.3740000000000006,4.42,0.8477764000826618,80.41
Ashtyn Hawkins - 147222,4,42.57,90.59,2.0,0.5,0.6463700234192038,0.8339219778455611,0.07336651147856799,0.8717348225544946,0.7794991893352549,0.8508376869032607,0.7510358493965051,0.23653395784543327,0.7560799855881823,0.9786482581473752,0.9324931770749719,0.882244340985712,0.9363461229731899,0.6753893080751324,0.8543104832236315,0.5099534435703965,0.47543746989886015,0.7459463798362498,0.4779258307914593,0.09696580510515332,0.548242093433938,1,0,1,0,71.725,190.8,30.775,74.45,15.6,1.5059999999999998,4.446,36.7,124.2,6.958,4.306,4.388,0.8413701177929325,78.55
Drake London - 86519,3,30.43,90.56,1.0,0.33,0.7258151684381192,0.9490287365548242,0.3562369561727404,0.9016393442622951,0.7985948477751756,0.9124482075301747,0.8095838587641866,0.3593947036569987,0.6982525671050261,0.8694814576978648,0.9943008508588859,0.9814576978648258,0.8832878471664793,0.5570717611173543,0.7309359447744421,0.7605554663669931,0.30968052656927275,0.6366993096805266,0.6224915716808477,0.2591908813613742,0.5992936265853267,1,0,1,0,75.875,219.0,33.0,77.75,16.4,1.5379999999999998,4.542,36.2,124.2,7.081999999999999,4.16,4.49,0.9103926431080802,74.92
