"playerId","gsisId","esbId","footballName","lastName","rookieYear","draftClub","nflId","possibleNflIds"
40017,"00-0030459","MAT195206","Tyrann","Mathieu",2013,"ARZ",2540180,NULL
40822,"00-0030377","MAT466212","R.J.","Mattes",2013,NULL,2542008,NULL
40161,"00-0030392","MAU699924","Michael","Mauti",2013,"MIN",2539294,NULL
41100,NULL,NULL,"Dan","Matha",2013,NULL,NULL,NULL
40995,NULL,NULL,"Miles","Mason",2013,NULL,NULL,NULL
39938,NULL,NULL,"Jameze","Massey",2013,NULL,NULL,NULL
40989,"00-0030610","MAT201545","Jonathan","Mathis",2013,NULL,2542333,NULL
41181,NULL,NULL,"Robert","Marve",2013,NULL,NULL,NULL
40312,"00-0029855","MAS088090","Gary","Mason",2013,NULL,NULL,NULL
40679,"00-0030219","MAR588329","Eric","Martin",2013,NULL,2541145,NULL
40113,"00-0030092","MAR720548","Sam","Martin",2013,"DET",2541311,NULL
40430,"00-0029977","MAR374915","Cameron","Marshall",2013,NULL,2539199,NULL
40826,"00-0030381","MAR467114","Victor","Marshall",2013,NULL,NULL,NULL
40907,NULL,NULL,"Tanner","Marsh",2013,NULL,NULL,NULL
40417,"00-0029964","MAR292833","Luke","Marquardt",2013,NULL,2539644,NULL
40782,"00-0030339","MAR505803","Andre","Martin",2013,NULL,2542007,NULL
41040,NULL,NULL,"Michael","Martinovich",2013,NULL,NULL,NULL
39962,"00-0030526","MAN738705","E.J.","Manuel",2013,"BUF",2539228,NULL
40992,"00-0030613","MAN219615","P.J.","Mangieri",2013,NULL,NULL,NULL
40330,"00-0029873","MAL728228","Nigel","Malone",2013,NULL,2539244,NULL
40678,"00-0030218","MAL816052","Jose Carlos","Maltos",2013,NULL,NULL,NULL
40775,"00-0030332","MAH294385","Brett","Maher",2013,NULL,2540243,NULL
40660,"00-0030200","MAG121782","Brandon","Magee",2013,NULL,2539198,NULL
40620,"00-0030160","MAR661981","Josh","Martin",2013,NULL,2541864,NULL
40101,"00-0030425","MAP697687","Stansly","Maponga",2013,"ATL",2540212,NULL
40209,"00-0029756","MAD807512","Lamar","Mady",2013,NULL,2539642,NULL
40344,"00-0029887","MAD721421","Joe","Madsen",2013,NULL,2540234,NULL
40619,"00-0030159","MAD654868","Brad","Madison",2013,NULL,2539657,NULL
40526,NULL,NULL,"Nolan","Macmillan",2013,NULL,NULL,NULL
42097,NULL,NULL,"Trent","Mackey",2013,NULL,NULL,NULL
40877,"00-0030478","MAC241793","Robert","Maci",2013,NULL,NULL,NULL
40250,"00-0029796","LUT814420","Philip","Lutzenkirchen",2013,NULL,2539204,NULL
40521,NULL,NULL,"Steven","Lumbala",2013,NULL,NULL,NULL
40670,"00-0030210","LOT643596","John","Lotulelei",2013,NULL,2539992,NULL
39960,"00-0030455","LOT652596","Star","Lotulelei",2013,"CAR",2539329,NULL
41152,NULL,NULL,"Gabe","Loper",2013,NULL,NULL,NULL
39966,"00-0030441","LON395646","Kyle","Long",2013,"CHI",2539933,NULL
40960,"00-0030594","LON634156","Travis","Long",2013,NULL,2542294,NULL
40103,"00-0030405","LOC061448","Jeff","Locke",2013,"MIN",2540237,NULL
40983,"00-0030604","LIN797624","Andrei","Lintz",2013,NULL,2542315,NULL
40715,"00-0030255","LIN516405","Morgan","Lineberry",2013,NULL,2541856,NULL
40383,"00-0029931","LIN516110","Zach","Line",2013,NULL,2539303,NULL
40932,"00-0030537","LIN165465","A.J.","Lindeman",2013,NULL,2542181,NULL
40429,"00-0029976","LIA296636","Ina","Liaina",2013,NULL,2541722,NULL
40148,"00-0029894","LEW814686","Kapron","Lewis-Moore",2013,"BLT",2539276,NULL
40728,"00-0030268","LEW556939","Patrick","Lewis",2013,NULL,2541855,NULL
40922,"00-0030509","LEW374717","Jeremy","Lewis",2013,NULL,NULL,NULL
40840,NULL,NULL,"Terrance","Lewis",2013,NULL,NULL,NULL
41065,NULL,NULL,"David","Lewis",2013,NULL,NULL,NULL
40714,"00-0030254","LES696435","Robert","Lester",2013,NULL,2539196,NULL
40618,"00-0030158","LOH652601","Rob","Lohr",2013,NULL,2541857,NULL
40792,"00-0030349","LEO371682","Brent","Leonard",2013,NULL,2542004,NULL
40015,"00-0030507","LOG113260","Bennie","Logan",2013,"PHI",2540163,NULL
40595,"00-0030135","LEN801846","Josh","Lenz",2013,NULL,2541853,NULL
40699,"00-0030239","LEM570770","Alec","Lemon",2013,NULL,2540231,NULL
40036,"00-0030518","LEM719640","Corey","Lemonier",2013,"SF",2540172,NULL
36733,NULL,NULL,"LaVar","Stepter",2010,NULL,NULL,NULL
40596,"00-0030136","LON099328","P.J.","Lonergan",2013,NULL,2539967,NULL
40208,"00-0029755","LEO713846","Brian","Leonhardt",2013,NULL,2541512,NULL
40520,NULL,NULL,"Simon","Legare",2013,NULL,NULL,NULL
40800,"00-0030355","LEE469925","Mo","Lee",2013,NULL,2542002,NULL
40823,"00-0030378","LEE648879","Saeed","Lee",2013,NULL,2542003,NULL
40781,"00-0030338","LEB218894","Joseph","LeBeau",2013,NULL,2542001,NULL
40545,NULL,NULL,"Simon","Le Marquand",2013,NULL,NULL,NULL
40747,"00-0030304","LAW669516","Javone","Lawson",2013,NULL,2539252,NULL
40658,"00-0030198","LAW268562","Cameron","Lawrence",2013,NULL,2539981,NULL
40659,"00-0030199","LAW428038","Kendial","Lawrence",2013,NULL,2541156,NULL
40677,"00-0030217","LEL310136","Tim","Lelito",2013,NULL,2541851,NULL
40079,"00-0030497","LAT682317","Marcus","Lattimore",2013,"SF",2540174,NULL
40544,NULL,NULL,"Brett","Lauther",2013,NULL,NULL,NULL
40850,"00-0030437","LAR388010","Cody","Larsen",2013,NULL,2542075,NULL
40318,"00-0029861","LAP755595","Al","Lapuaho",2013,NULL,2541593,NULL
40352,"00-0029900","LAN107385","Evan","Landi",2013,NULL,2541721,NULL
40828,NULL,NULL,"Tracy","Lampley",2013,NULL,NULL,NULL
40889,NULL,NULL,"Lindsey","Lamar",2013,NULL,NULL,NULL
39460,NULL,NULL,"V'Keon","Lacey",2013,NULL,NULL,NULL
40118,"00-0030094","KUS182145","Eric","Kush",2013,"KC",2541312,NULL
40698,"00-0030238","KUP579972","Alex","Kupper",2013,NULL,2541847,NULL
40056,"00-0030461","KUG095835","Edmund","Kugbila",2013,"CAR",2540253,NULL
40299,"00-0029842","KRU466584","Dave","Kruger",2013,NULL,2541591,NULL
40160,"00-0030111","KRU469959","Joe","Kruger",2013,"PHI",2540192,NULL
40009,"00-0030485","LAC702361","Eddie","Lacy",2013,"GB",2540168,NULL
40657,"00-0030197","LAC107454","Deon","Lacey",2013,NULL,2541848,NULL
40315,"00-0029858","LAC724674","Ryan","Lacy",2013,NULL,NULL,NULL
40445,"00-0029992","KLI510348","Josh","Kline",2013,NULL,2541142,NULL
40096,"00-0030463","KLE216860","A.J.","Klein",2013,"CAR",2539982,NULL
41715,NULL,NULL,"Collin","Klein",2013,NULL,NULL,NULL
40519,NULL,NULL,"Michael","Klassen",2013,NULL,NULL,NULL
40543,NULL,NULL,"Neil","King",2013,NULL,NULL,NULL
40109,"00-0030091","KIN640376","Tavarres","King",2013,"DEN",2539235,NULL
40603,"00-0030143","KNO331697","Jake","Knott",2013,NULL,2539950,NULL
40910,NULL,NULL,"Jamahl","Knowles",2013,NULL,NULL,NULL
40428,"00-0029975","KOV243683","Jordan","Kovacs",2013,NULL,2539970,NULL
40187,"00-0030121","KIN371626","David","King",2013,"PHI",2540008,NULL
40328,"00-0029871","KIM478612","Jeremy","Kimbrough",2013,NULL,2541622,NULL
36907,"00-0029726","KIL284987","Jake","Killeen",2013,NULL,NULL,NULL
40787,"00-0030344","KEY663312","Darren","Keyton",2013,NULL,2541999,NULL
40820,"00-0030375","KEN763263","Richard","Kent",2013,NULL,2541998,NULL
40617,"00-0030157","KEL535704","Colin","Kelly",2013,NULL,2541153,NULL
39934,NULL,NULL,"Stephon","Kelly",2013,NULL,NULL,NULL
40332,"00-0029875","KEA388035","Vernon","Kearney",2013,NULL,2541621,NULL
40011,"00-0030506","KEL012458","Travis","Kelce",2013,"KC",2540258,NULL
40259,"00-0029805","KAT800132","Ryan","Katz",2013,NULL,2541551,NULL
38273,"00-0029727","KEL270759","Jeremy","Kelley",2013,NULL,2540326,NULL
40260,"00-0029806","KAV540222","Uona","Kaveinga",2013,NULL,2539999,NULL
40805,"00-0030360","KAN532582","Abdul","Kanneh",2013,NULL,2541997,NULL
40120,"00-0030512","KAS005766","Nick","Kasa",2013,"OAK",2540233,NULL
41146,NULL,NULL,"Lance","Karl",2013,NULL,NULL,NULL
39949,"00-0030555","JOR165083","Dion","Jordan",2013,"MIA",2539288,NULL
40493,"00-0030040","KAU350712","Brandon","Kaufman",2013,NULL,2540191,NULL
40078,"00-0029892","JUS812736","Kyle","Juszczyk",2013,"BLT",2540230,NULL
40518,NULL,NULL,"Jesse","Joseph",2013,NULL,NULL,NULL
40146,"00-0030106","JON162611","Chris","Jones",2013,"HST",2541408,NULL
40749,"00-0030306","JON532804","Korey","Jones",2013,NULL,2541996,NULL
40061,"00-0030534","JON075575","Barrett","Jones",2013,"SL",2539195,NULL
40198,"00-0030395","JON236068","Don","Jones",2013,"MIA",2541154,NULL
40063,"00-0030524","JON565403","Landry","Jones",2013,"PIT",2539287,NULL
40232,"00-0029779","JON733331","Terren","Jones",2013,NULL,2541511,NULL
40399,"00-0029946","JON026672","Abry","Jones",2013,NULL,2539230,NULL
39963,"00-0030499","JON448832","Jarvis","Jones",2013,"PIT",2540137,NULL
40444,"00-0029991","JON101217","Brandon","Jones",2013,NULL,2541719,NULL
39972,"00-0030576","JON213438","Datone","Jones",2013,"GB",2539325,NULL
40713,"00-0030253","JON682485","Robert","Jones",2013,NULL,NULL,NULL
40851,"00-0030438","JON603634","Maurice","Jones",2013,NULL,NULL,NULL
39950,"00-0030561","JOH399478","Lane","Johnson",2013,"PHI",2539286,NULL
40199,"00-0030126","JOH057980","T.J.","Johnson",2013,"CIN",2540251,NULL
40207,"00-0029754","JOH669962","Shelton","Johnson",2013,NULL,2541510,NULL
40427,"00-0029974","JOH398790","Keelan","Johnson",2013,NULL,2540285,NULL
40741,"00-0030298","JOH790711","Jamaal","Johnson-Webb",2013,NULL,2540252,NULL
40231,"00-0029778","JOH165562","Darius","Johnson",2013,NULL,2539958,NULL
40697,"00-0030237","JOH567387","Orhian","Johnson",2013,NULL,2540012,NULL
40696,"00-0030236","JOH186619","Dennis","Johnson",2013,NULL,2539936,NULL
40961,"00-0030595","JOH694897","Travis","Johnson",2013,NULL,2542293,NULL
40765,"00-0030322","JOH000006","Josh","Johnson",2013,NULL,2539654,NULL
40047,"00-0030508","JOH553177","Nico","Johnson",2013,"KC",2539193,NULL
39785,"00-0029729","JOH064962","Austin","Johnson",2013,NULL,2534437,NULL
40131,"00-0030101","JOH656721","Rufus","Johnson",2013,"NO",2541313,NULL
39948,"00-0030545","JOE320575","Luke","Joeckel",2013,"JAX",2540139,NULL
40764,"00-0030321","JER401105","Byron","Jerideau",2013,NULL,2541993,NULL
40151,"00-0029895","JEN789150","Ryan","Jensen",2013,"BLT",2541159,NULL
40351,"00-0029899","JOH344317","Jerry","Johnson",2013,NULL,NULL,NULL
40644,"00-0030184","JOH568548","Oscar","Johnson",2013,NULL,2539249,NULL
40110,"00-0030284","JEN166273","Brandon","Jenkins",2013,"WAS",2539226,NULL
40815,"00-0030370","JEN224943","Greg","Jenkins",2013,NULL,2541991,NULL
40780,"00-0030337","JEN431501","Tim","Jenkins",2013,NULL,2541992,NULL
40030,"00-0030070","JEN271683","John","Jenkins",2013,"NO",2539231,NULL
40164,"00-0030113","JOH105729","Charles","Johnson",2013,"GB",2541147,NULL
40052,"00-0030384","JEN270812","Jelani","Jenkins",2013,"MIA",2540190,NULL
42043,NULL,NULL,"Josh","Jenkins",2013,NULL,NULL,NULL
40841,NULL,NULL,"Jacobi","Jenkins",2013,NULL,NULL,NULL
40712,"00-0030252","JEF510267","Damario","Jeffery",2013,NULL,NULL,NULL
40695,"00-0030235","JEF472449","Willie","Jefferson",2013,NULL,2541839,NULL
40167,"00-0030291","JEF171398","D.C.","Jefferson",2013,"ARZ",2539299,NULL
40176,"00-0030415","JAM799977","Jawan","Jamison",2013,"WAS",2540167,NULL
40723,"00-0030263","JAM126088","Charles","James",2013,NULL,2541931,NULL
40137,"00-0030391","JAM394061","Mike","James",2013,"TB",2540224,NULL
40930,NULL,NULL,"Josh","Jarboe",2013,NULL,NULL,NULL
40847,"00-0030430","JAM370758","Malik","James",2013,NULL,NULL,NULL
40829,NULL,NULL,"David","James",2013,NULL,NULL,NULL
40487,"00-0030034","JAC707193","Chuck","Jacobs",2013,NULL,2541782,NULL
40381,"00-0029929","JAC387075","Mark","Jackson",2013,NULL,NULL,NULL
40382,"00-0029930","JAC402310","Marquis","Jackson",2013,NULL,2539641,NULL
40980,"00-0030599","JAC597352","Toby","Jackson",2013,NULL,2542301,NULL
40191,"00-0030427","ISH415291","Kemal","Ishmael",2013,"ATL",2541431,NULL
40371,"00-0029919","ING626310","Luke","Ingram",2013,NULL,2540235,NULL
40821,"00-0030376","IKH059326","Taulib","Ikharo",2013,NULL,2541989,NULL
40737,"00-0030294","JEF423538","Tony","Jefferson",2013,NULL,2540164,NULL
40643,"00-0030183","JEF393457","Stefphon","Jefferson",2013,NULL,NULL,NULL
40107,"00-0030090","HYD422041","Micah","Hyde",2013,"GB",2539240,NULL
40230,"00-0029777","HUY444955","Neal","Huynh",2013,NULL,2541508,NULL
40588,NULL,NULL,"Timothy","Hutchison",2013,NULL,NULL,NULL
40219,"00-0029766","HUS013024","Jorgen","Hus",2013,NULL,2541507,NULL
40001,"00-0030449","HUN320751","Margus","Hunt",2013,"CIN",2539310,NULL
40087,"00-0030082","HUG545058","Montori","Hughes",2013,"IND",2539944,NULL
41039,NULL,NULL,"Josh","Hubner",2013,NULL,NULL,NULL
40416,"00-0029963","HUB174074","Christopher","Hubbard",2013,NULL,2541716,NULL
40694,"00-0030234","HOW418663","Travis","Howard",2013,NULL,2539975,NULL
40298,"00-0029841","HOS199395","Garrett","Hoskins",2013,NULL,NULL,NULL
39982,"00-0030521","HUN711562","Justin","Hunter",2013,"TEN",2540151,NULL
40735,"00-0030275","HUR492348","Demontre","Hurst",2013,NULL,2541837,NULL
41012,NULL,NULL,"Jamar","Hornsby",2013,NULL,NULL,NULL
39973,"00-0030564","HOP161500","DeAndre","Hopkins",2013,"HST",2540165,NULL
40125,"00-0030098","HOP165345","Dustin","Hopkins",2013,"BUF",2539227,NULL
40370,"00-0029918","HUN739417","Omar","Hunter",2013,NULL,NULL,NULL
40711,"00-0030251","HOR723162","Wes","Horton",2013,NULL,2539306,NULL
40779,"00-0030336","HOO243854","Sean","Hooey",2013,NULL,2541988,NULL
40341,"00-0029884","HOL774332","Austin","Holtz",2013,NULL,2541620,NULL
40069,"00-0030075","HOL599656","Khaled","Holmes",2013,"IND",2539307,NULL
40789,"00-0030346","HOL515983","Damien","Holmes",2013,NULL,2541987,NULL
40469,"00-0030016",NULL,"Murphy","Holloway",2013,NULL,NULL,NULL
40628,"00-0030168","HOL238623","Roosevelt","Holliday",2013,NULL,NULL,NULL
40446,"00-0029993","HIN228770","Quentin","Hines",2013,NULL,2541713,NULL
40467,"00-0030014","HIN227570","Omarius","Hines",2013,NULL,2541712,NULL
40133,"00-0030102","HOL293630","DeVonte","Holloman",2013,"DAL",2539941,NULL
40481,"00-0030028","HIN109285","David","Hinds",2013,NULL,2541146,NULL
41007,NULL,NULL,"B.J.","Hill",2013,NULL,NULL,NULL
40676,"00-0030216","HIL451418","Josh","Hill",2013,NULL,2541834,NULL
40740,"00-0030297","HIL451881","Josh","Hill",2013,NULL,NULL,NULL
40763,"00-0030320","HIL532525","Michael","Hill",2013,NULL,2541986,NULL
40035,"00-0030072","HIL450491","Jordan","Hill",2013,"SEA",2539292,NULL
40468,"00-0030015","HOL226551","Ray","Holley",2013,NULL,NULL,NULL
40068,"00-0030385","HOD406062","Gerald","Hodges",2013,"MIN",2539293,NULL
40380,"00-0029928","HIG667378","Erik","Highsmith",2013,NULL,2539274,NULL
40426,"00-0029973","HIG605342","Alonzo","Highsmith",2013,NULL,2540006,NULL
40258,"00-0029804","HES254360","Aaron","Hester",2013,NULL,2540284,NULL
40762,"00-0030319","HER255627","Mike","Hermann",2013,NULL,NULL,NULL
40173,"00-0030452","HER206977","Eric","Herman",2013,"NYG",2540249,NULL
40193,"00-0030124","HEP404791","Brandon","Hepburn",2013,"DET",2540281,NULL
40656,"00-0030196","HEA721605","Jeff","Heath",2013,NULL,2541832,NULL
40229,"00-0029776","HEN045054","Cam","Henderson",2013,NULL,2541506,NULL
39958,"00-0030572","HAY031145","D.J.","Hayden",2013,"OAK",2539237,NULL
40398,"00-0029945","HAZ159741","Paul","Hazel",2013,NULL,2541711,NULL
40098,"00-0030464","HAW796665","Terry","Hawthorne",2013,"PIT",2539238,NULL
40664,"00-0030204","HER066068","Greg","Herd",2013,NULL,2541833,NULL
40104,"00-0030389","HAW637952","Tanner","Hawkinson",2013,"CIN",2539956,NULL
40842,"00-0030416","HEL495693","Andrew","Helmick",2013,NULL,2542064,NULL
40616,"00-0030156","HAW093697","A.J.","Hawkins",2013,NULL,2541831,NULL
40857,"00-0030447","HAW246055","Charles","Hawkins",2013,NULL,2542079,NULL
40991,"00-0030612","HAR750335","Brandon","Hartson",2013,NULL,2542354,NULL
40642,"00-0030182","HAR824696","Travis","Harvey",2013,NULL,2541929,NULL
40852,"00-0030439","HAR606153","Mark","Harrison",2013,NULL,2540262,NULL
40655,"00-0030195","HAR375436","Dustin","Harris",2013,NULL,NULL,NULL
40615,"00-0030155","HAR363756","Demetrius","Harris",2013,NULL,2541187,NULL
40750,"00-0030307","HAR437830","Javon","Harris",2013,NULL,2541983,NULL
40873,NULL,NULL,"Montel","Harris",2013,NULL,NULL,NULL
40156,"00-0030435","HAR440596","Jeremy","Harris",2013,"JAX",2541204,NULL
40814,"00-0030369","HAR258897","Eric","Harper",2013,NULL,2541982,NULL
40071,"00-0030077","HAR246346","Chris","Harper",2013,"SEA",2539246,NULL
40297,"00-0029840","HAU303404","Caylin","Hauptmann",2013,NULL,2539996,NULL
39997,"00-0030063","HAN169902","Johnathan","Hankins",2013,"NYG",2540147,NULL
40614,"00-0030154","HAM500863","Frankie","Hammond",2013,NULL,2541828,NULL
41023,NULL,NULL,"Demetrius","Hartsfield",2013,NULL,NULL,NULL
40498,"00-0030045","HAR000003","D.J.","Harper",2013,NULL,2539668,NULL
40039,"00-0030383","HAR195786","Duron","Harmon",2013,"NE",2541243,NULL
40654,"00-0030194","HAM230188","Jakar","Hamilton",2013,NULL,2541827,NULL
40572,NULL,NULL,"Seydou Junior","Haidara",2013,NULL,NULL,NULL
40369,"00-0029917","HAG042749","Cordian","Hagans",2013,NULL,2541710,NULL
40951,"00-0030571","HAL479713","Rashard","Hall",2013,NULL,2542262,NULL
40443,"00-0029990","GRI825685","Cory","Grissom",2013,NULL,2539305,NULL
40145,"00-0030290","HAM196632","Cobi","Hamilton",2013,"CIN",2539203,NULL
37448,NULL,NULL,"B.J.","Hall",2013,NULL,NULL,NULL
40490,"00-0030037","GRI589875","J.D.","Griggs",2013,NULL,2541780,NULL
40065,"00-0030027","GRE491619","Khaseem","Greene",2013,"CHI",2539297,NULL
40397,"00-0029944","GRE254758","Jeremiah","Green",2013,NULL,2541709,NULL
40949,"00-0030560","GRE297630","Justin","Green",2013,NULL,2542255,NULL
40335,"00-0029878","GRA739815","MarQueis","Gray",2013,NULL,2540259,NULL
40314,"00-0029857","GRI294351","Ryan","Griffin",2013,NULL,2541185,NULL
40693,"00-0030233","GRA232086","Ray","Graham",2013,NULL,2539295,NULL
40012,"00-0030539","GRA546508","Dwayne","Gratz",2013,"JAX",2539946,NULL
40149,"00-0030108","GRI293499","Ryan","Griffin",2013,"HST",2541316,NULL
40170,"00-0030049","GRA108585","Chris","Gragg",2013,"BUF",2539202,NULL
36351,NULL,NULL,"Jack","Rustman",2010,NULL,NULL,NULL
40045,"00-0030502","GOO270260","Zaviar","Gooden",2013,"TEN",2539264,NULL
40368,"00-0029916","GOL539042","Mike","Golic",2013,NULL,2541139,NULL
40228,"00-0029775","GOI638633","Theo","Goins",2013,NULL,2539212,NULL
40227,"00-0029774","GOG303921","Deon","Goggins",2013,NULL,NULL,NULL
40218,"00-0029765","GOE235433","Garrett","Goebel",2013,NULL,2541503,NULL
40938,"00-0030609","GOD304546","Dennis","Godfrey",2013,NULL,2542332,NULL
40270,"00-0029816","GOA636435","Tyrone","Goard",2013,NULL,2539945,NULL
40021,"00-0030520","GLE711694","Mike","Glennon",2013,"TB",2539275,NULL
40026,"00-0030068","GOO681722","Marquise","Goodwin",2013,"BUF",2539964,NULL
40809,"00-0030364","GLE241966","Justin","Glenn",2013,NULL,NULL,NULL
40485,"00-0030032","GLA723599","Ka'Lial","Glaud",2013,NULL,2541779,NULL
40738,"00-0030295","GIO553860","Daniel","Giordano",2013,NULL,2541980,NULL
40112,"00-0030433","GIL667064","Mike","Gillislee",2013,"MIA",2539663,NULL
40866,"00-0030454","GIL443348","Alex","Gillett",2013,NULL,2542084,NULL
40627,"00-0030167","GIL383860","Trey","Gilleo",2013,NULL,2541928,NULL
40075,"00-0030424","GOO462374","Malliciah","Goodman",2013,"ATL",2539215,NULL
40836,NULL,NULL,"Brendan","Gillanders",2013,NULL,NULL,NULL
40074,"00-0030386","GHO405127","William","Gholston",2013,"TB",2540176,NULL
40761,"00-0030318","GEA422907","Kwame","Geathers",2013,NULL,2540188,NULL
40542,"00-0030293","GAY510348","Linden","Gaydosh",2013,NULL,2541978,NULL
35093,"00-0029749","GIL325470","Robert","Gill",2013,NULL,2541219,NULL
40492,"00-0030039","GAS217909","Kendall","Gaskins",2013,NULL,2541778,NULL
40486,"00-0030033","GAR734578","Terence","Garvin",2013,NULL,2541777,NULL
41042,NULL,NULL,"Phil","Garner",2013,NULL,NULL,NULL
40879,"00-0030480","GAR161606","Courtney","Gardner",2013,NULL,NULL,NULL
40206,"00-0029753","GAL637441","Deveric","Gallington",2013,NULL,2541502,NULL
40848,NULL,NULL,"Mitchell","Gale",2013,NULL,NULL,NULL
40466,"00-0030013","GAI442673","Rogers","Gaines",2013,NULL,2539318,NULL
40537,NULL,NULL,"Jermaine","Gabriel",2013,NULL,NULL,NULL
40465,"00-0030012","FUR677214","Matt","Furstenburg",2013,NULL,2539983,NULL
40175,"00-0030476","GIL274186","Garrett","Gilkey",2013,"CLV",2540227,NULL
40119,"00-0030095","FUL171366","Corey","Fuller",2013,"DET",2540261,NULL
40257,"00-0029803","FUG105036","Romney","Fuga",2013,NULL,2541548,NULL
40692,"00-0030232","FRI353981","Evan","Frierson",2013,NULL,2541825,NULL
40626,"00-0030166","FRE172613","Dalton","Freeman",2013,NULL,2539216,NULL
40653,"00-0030193","FRE131679","Paul","Freedman",2013,NULL,NULL,NULL
39977,"00-0030546","FRE063393","Travis","Frederick",2013,"DAL",2540161,NULL
41001,NULL,NULL,"Kyle","Frazier",2013,NULL,NULL,NULL
40073,"00-0030078","FRA476647","Johnathan","Franklin",2013,"GB",2539326,NULL
40425,"00-0029972","FRA068603","A.J.","Francis",2013,NULL,2541707,NULL
40188,"00-0030122","FRA016926","Reid","Fragel",2013,"CIN",2539651,NULL
40675,"00-0030215","FOS326910","Glenn","Foster",2013,NULL,2541160,NULL
40613,"00-0030153","FOS511695","Otha","Foster",2013,NULL,2541822,NULL
40594,"00-0030134","FOR296028","Michael","Ford",2013,NULL,2540187,NULL
40442,"00-0029989","FOR063984","Brandon","Ford",2013,NULL,2541706,NULL
40997,"00-0030616","FOR312514","Patrick","Ford",2013,NULL,2542360,NULL
42057,NULL,NULL,"Damian","Ford",2013,NULL,NULL,NULL
40256,"00-0029802","FOK177981","Manase","Foketi",2013,NULL,2540248,NULL
39957,"00-0030505","FLU158205","D.J.","Fluker",2013,"SD",2540166,NULL
39969,"00-0030574","FLO781132","Sharrif","Floyd",2013,"MIN",2540150,NULL
40838,"00-0030410","GAY293234","Jordan","Gay",2013,NULL,2542060,NULL
40878,"00-0030479","FUL674214","David","Fulton",2013,NULL,2542119,NULL
40554,NULL,NULL,"Carl","Fitzgerald",2013,NULL,NULL,NULL
